Transaction ID;Transaction Date;Denominated Currency;Cost;Client ID;Sales ID
79948;07/02/2017;NZD;66015;52;72
79949;07/31/2018;SEK;8621621;41;63
79950;10/16/2018;SEK;522049;160;9
79951;12/28/2017;NOK;2911132;48;72
79952;03/04/2019;GBP;94256;128;11
79953;05/21/2019;NZD;1129798;22;5
79954;09/13/2017;SEK;3053285;167;97
79955;08/15/2019;DKK;3211740;105;38
79956;09/05/2018;NOK;4778390;2;26
79957;05/28/2017;DKK;5828267;47;50
79958;01/27/2017;JPY;49933100;115;22
79959;09/05/2017;GBP;290437;160;23
79960;07/13/2019;CHF;409432;94;25
79961;04/04/2019;SEK;1320140;112;27
79962;04/23/2018;CHF;715484;54;18
79963;03/03/2018;DKK;2881486;136;3
79964;06/16/2019;CAD;1165817;110;93
79965;11/27/2017;AUD;1136399;176;8
79966;06/13/2017;NZD;1142757;153;24
79967;02/03/2017;AUD;912573;55;32
79968;06/27/2017;CHF;325416;167;44
79969;06/20/2017;NOK;4220884;32;55
79970;04/16/2018;NZD;349754;78;58
79971;12/14/2018;SEK;3231855;95;13
79972;03/09/2019;CAD;1293135;130;68
79973;04/02/2018;DKK;150949;31;50
79974;02/17/2019;CHF;158709;117;9
79975;03/10/2017;SEK;3992655;2;34
79976;06/30/2018;JPY;93443006;2;7
79977;08/17/2019;GBP;29911;110;62
79978;12/22/2017;AUD;469958;167;17
79979;05/22/2019;NZD;91696;69;34
79980;08/28/2017;AUD;93128;138;7
79981;05/10/2017;DKK;4678099;6;69
79982;01/10/2017;NOK;5904070;72;93
79983;07/06/2017;AUD;736529;15;20
79984;05/15/2019;EUR;566127;35;83
79985;07/09/2019;NOK;2275186;110;11
79986;07/09/2017;EUR;400134;53;56
79987;04/30/2017;AUD;1007419;137;37
79988;12/10/2018;AUD;574729;138;24
79989;07/27/2019;CAD;1084734;46;33
79990;06/03/2019;CAD;344838;141;95
79991;11/28/2018;NOK;1436474;82;66
79992;12/03/2018;NZD;43776;123;30
79993;11/25/2019;JPY;70996543;61;41
79994;12/14/2018;JPY;50944446;51;89
79995;01/03/2018;GBP;592131;22;94
79996;08/30/2017;JPY;37546427;15;29
79997;09/26/2017;SEK;8792393;25;15
79998;07/01/2017;SEK;9041930;102;31
79999;09/27/2019;CAD;94944;65;69
80000;01/26/2018;AUD;1264764;42;60
80001;07/15/2018;CAD;605732;53;26
80002;01/29/2019;CHF;569090;126;26
80003;12/22/2019;EUR;243318;38;70
80004;02/22/2019;AUD;1267921;185;31
80005;11/02/2019;EUR;464533;149;62
80006;09/12/2017;NZD;671870;109;46
80007;03/30/2017;JPY;94728329;2;10
80008;03/16/2018;GBP;645932;162;62
80009;06/19/2017;SEK;761175;189;37
80010;08/09/2019;NOK;5479832;24;67
80011;11/17/2019;NOK;2419798;76;71
80012;11/08/2019;AUD;1203962;33;72
80013;03/02/2017;CHF;328462;9;36
80014;08/06/2017;JPY;11139397;103;94
80015;06/10/2018;DKK;3715850;166;15
80016;11/15/2018;CHF;12628;101;48
80017;02/04/2017;CAD;155065;184;95
80018;09/02/2018;SEK;7081637;198;14
80019;08/13/2018;GBP;507771;157;9
80020;04/08/2018;DKK;5014935;47;52
80021;12/08/2018;NOK;3823378;43;72
80022;10/03/2019;CHF;574767;5;4
80023;12/05/2018;NZD;1303403;48;28
80024;07/26/2017;JPY;59207419;43;24
80025;02/06/2018;DKK;5620610;176;29
80026;06/25/2019;SEK;4854946;7;67
80027;12/13/2018;CHF;653118;195;65
80028;02/24/2019;EUR;15665;194;28
80029;04/17/2017;DKK;3436014;51;65
80030;12/22/2019;AUD;130527;109;4
80031;01/26/2017;JPY;102863754;145;82
80032;09/14/2019;EUR;449910;110;41
80033;09/17/2018;SEK;3481646;77;0
80034;04/03/2018;DKK;4860786;171;26
80035;06/10/2018;GBP;327706;120;66
80036;05/08/2017;CAD;79076;48;3
80037;01/23/2017;AUD;1229206;65;28
80038;03/07/2018;NOK;2783953;67;99
80039;03/08/2019;GBP;699597;198;82
80040;04/30/2018;CHF;564326;158;85
80041;04/14/2018;DKK;2729949;74;56
80042;04/29/2018;EUR;176844;71;54
80043;12/17/2017;AUD;82014;72;30
80044;12/22/2017;EUR;200969;71;82
80045;09/23/2019;CAD;546688;152;33
80046;06/29/2018;SEK;5222065;7;47
80047;08/19/2019;CAD;165846;194;22
80048;08/09/2017;JPY;24316256;158;10
80049;06/11/2018;DKK;2763093;129;2
80050;05/10/2018;DKK;2989354;83;67
80051;10/16/2019;NOK;4365468;195;44
80052;09/29/2019;CHF;619395;80;86
80053;07/13/2018;CHF;916230;48;34
80054;04/04/2018;AUD;771782;3;46
80055;07/27/2017;NOK;8220798;92;85
80056;07/16/2019;CAD;500532;165;24
80057;07/14/2017;CHF;293659;6;59
80058;07/07/2018;EUR;516068;97;72
80059;03/14/2018;NZD;329565;79;30
80060;04/10/2018;DKK;414932;56;82
80061;05/07/2019;DKK;5920676;121;10
80062;04/18/2019;AUD;1083459;18;39
80063;03/25/2019;NZD;1066223;110;43
80064;08/30/2017;AUD;786348;82;94
80065;09/29/2017;GBP;772446;29;0
80066;03/14/2019;NZD;279160;135;72
80067;06/10/2019;NOK;2505542;188;98
80068;04/30/2018;CHF;81191;148;87
80069;12/31/2019;NZD;268415;153;44
80070;09/29/2018;DKK;1583966;168;11
80071;03/05/2017;NZD;215139;171;78
80072;05/05/2018;SEK;84551;61;0
80073;09/25/2018;DKK;4786573;68;60
80074;01/21/2017;AUD;425221;67;61
80075;12/21/2017;EUR;597266;102;0
80076;02/02/2019;SEK;2951109;9;13
80077;06/22/2018;AUD;367633;35;83
80078;11/24/2019;GBP;597159;157;5
80079;11/17/2017;NZD;221926;24;66
80080;09/24/2019;NOK;2032095;57;15
80081;09/04/2019;CHF;821169;99;3
80082;05/31/2019;CAD;550039;104;55
80083;05/20/2017;NZD;745439;96;91
80084;06/11/2019;GBP;182305;144;80
80085;11/05/2019;JPY;58436676;178;67
80086;08/11/2018;GBP;402787;189;43
80087;01/01/2018;CHF;563532;4;18
80088;12/11/2017;GBP;720499;188;52
80089;05/04/2019;CAD;1300047;101;97
80090;07/25/2019;AUD;460392;185;63
80091;10/28/2018;EUR;338778;84;33
80092;02/12/2017;AUD;756227;133;31
80093;11/24/2019;AUD;30811;80;33
80094;02/21/2019;NOK;1119892;2;7
80095;11/11/2018;CAD;398054;199;54
80096;11/17/2018;GBP;349728;184;51
80097;04/22/2018;NZD;1035000;39;74
80098;08/08/2017;AUD;614598;88;36
80099;07/01/2017;EUR;701882;178;58
80100;05/21/2017;SEK;4009468;81;46
80101;02/10/2018;JPY;38455091;99;93
80102;07/19/2018;AUD;1404364;77;78
80103;05/08/2018;JPY;511835;119;89
80104;07/22/2019;JPY;20471502;86;51
80105;03/28/2017;AUD;678763;30;7
80106;08/04/2019;EUR;148307;65;83
80107;11/11/2018;CHF;503084;178;57
80108;04/27/2018;SEK;4700845;150;40
80109;08/04/2019;GBP;586603;31;4
80110;02/25/2018;NOK;797439;174;46
80111;10/06/2018;NZD;721357;83;24
80112;05/18/2018;AUD;848984;102;36
80113;09/28/2019;DKK;2487936;25;71
80114;01/04/2018;GBP;469679;77;89
80115;09/03/2019;NZD;1054366;4;73
80116;03/24/2017;CHF;482292;178;17
80117;12/07/2018;CHF;707743;57;87
80118;08/09/2017;NZD;117143;56;47
80119;07/29/2017;CHF;460981;3;13
80120;10/12/2019;EUR;130726;169;32
80121;01/26/2019;SEK;4143431;64;59
80122;08/07/2018;AUD;1324251;144;18
80123;01/19/2019;AUD;402520;140;25
80124;12/05/2017;CAD;1076346;173;12
80125;06/05/2019;JPY;6877348;180;3
80126;07/18/2017;AUD;69515;108;60
80127;09/09/2018;NZD;1377119;55;1
80128;07/29/2017;CAD;216927;20;26
80129;04/18/2017;NZD;109095;70;84
80130;03/06/2019;JPY;21053922;32;29
80131;04/25/2018;GBP;376498;171;67
80132;08/26/2017;CHF;211229;114;70
80133;06/17/2019;AUD;1296628;147;30
80134;10/21/2017;GBP;742312;111;42
80135;01/16/2019;EUR;259697;119;18
80136;08/30/2019;DKK;3394382;85;89
80137;10/17/2019;DKK;3602996;14;69
80138;05/19/2019;CAD;629968;197;19
80139;12/20/2019;AUD;900025;107;91
80140;12/30/2017;NZD;480379;30;31
80141;08/09/2017;EUR;465605;136;14
80142;08/17/2019;CAD;1096641;75;82
80143;02/09/2019;JPY;95858669;147;58
80144;12/20/2017;JPY;25540649;108;30
80145;11/05/2019;NZD;1063941;109;10
80146;09/24/2017;CAD;854850;136;69
80147;04/30/2018;NZD;775307;72;80
80148;03/27/2018;AUD;705630;7;1
80149;04/23/2018;CAD;1209880;161;31
80150;10/29/2017;DKK;6029035;48;96
80151;08/05/2019;NOK;6002561;17;37
80152;04/25/2019;NOK;3638339;14;56
80153;07/26/2018;CAD;764938;186;66
80154;11/01/2018;DKK;3248022;75;25
80155;04/29/2018;SEK;3755975;185;61
80156;04/01/2017;CAD;315794;40;46
80157;07/21/2017;SEK;856648;164;99
80158;03/28/2019;NZD;1096289;128;25
80159;04/28/2017;JPY;84167046;18;54
80160;12/22/2019;JPY;82109169;107;71
80161;07/10/2019;NZD;1123240;79;54
80162;07/26/2018;JPY;4781296;25;94
80163;01/07/2019;DKK;5760942;75;88
80164;11/29/2017;AUD;770622;159;78
80165;08/19/2018;CAD;96635;66;30
80166;06/19/2019;CAD;362869;172;97
80167;12/01/2018;DKK;866288;94;19
80168;10/23/2018;SEK;7587749;48;76
80169;01/12/2017;DKK;4393650;92;2
80170;03/22/2019;CAD;342389;11;21
80171;07/11/2017;SEK;4845629;154;89
80172;11/17/2018;EUR;793295;77;72
80173;09/21/2017;NZD;1499343;147;51
80174;05/19/2017;AUD;1297584;18;67
80175;12/03/2017;EUR;784230;60;76
80176;11/10/2018;EUR;619759;194;85
80177;04/09/2017;NOK;8289097;149;7
80178;01/05/2017;AUD;875809;192;44
80179;06/10/2018;AUD;443734;97;8
80180;12/24/2018;AUD;653682;106;8
80181;07/11/2017;NZD;68414;82;8
80182;05/10/2018;CAD;1267518;175;26
80183;07/13/2019;CHF;177386;173;14
80184;03/31/2017;SEK;147366;177;58
80185;02/06/2017;EUR;293395;98;1
80186;08/24/2019;CHF;201894;10;67
80187;12/15/2019;NOK;6291642;93;90
80188;03/24/2019;EUR;852877;106;99
80189;05/20/2017;GBP;472349;193;52
80190;07/26/2019;AUD;754664;11;35
80191;04/30/2019;EUR;592673;0;88
80192;02/17/2017;CHF;523735;196;8
80193;02/13/2018;EUR;840109;39;5
80194;01/30/2018;SEK;7575912;4;92
80195;09/03/2017;CHF;870092;151;3
80196;04/07/2017;NOK;5362413;40;13
80197;11/18/2018;SEK;1730091;51;45
80198;04/03/2017;GBP;582541;166;11
80199;04/19/2018;SEK;4479105;119;73
80200;03/25/2017;AUD;1068731;139;51
80201;05/07/2017;DKK;5804318;127;95
80202;11/15/2019;GBP;714566;67;88
80203;09/14/2017;AUD;502498;180;35
80204;11/20/2017;GBP;495561;68;88
80205;01/23/2018;JPY;36934548;170;41
80206;03/14/2017;CHF;890353;29;29
80207;08/17/2017;NZD;1366990;199;51
80208;04/20/2019;EUR;423730;103;80
80209;07/22/2017;CAD;154020;100;37
80210;03/24/2019;DKK;5514685;92;1
80211;11/06/2019;EUR;667170;73;68
80212;02/14/2018;JPY;31748482;145;13
80213;08/12/2019;SEK;4738603;98;88
80214;12/12/2019;CHF;430376;199;66
80215;03/08/2018;CAD;1238804;97;57
80216;06/17/2017;JPY;12014952;140;2
80217;12/12/2018;JPY;8637807;61;18
80218;01/28/2019;GBP;132708;57;13
80219;08/14/2017;DKK;4754484;4;14
80220;09/19/2019;JPY;80943030;106;73
80221;01/16/2018;CHF;293042;152;30
80222;03/06/2017;CAD;968501;135;16
80223;01/29/2017;AUD;1075077;124;57
80224;03/27/2018;GBP;753197;5;65
80225;03/08/2019;JPY;30110393;36;85
80226;08/27/2019;GBP;312315;189;40
80227;11/30/2019;AUD;1042939;106;31
80228;04/23/2018;EUR;565092;47;52
80229;06/14/2018;AUD;471082;102;41
80230;01/29/2019;NZD;613373;3;11
80231;05/01/2017;SEK;7961449;196;56
80232;07/12/2017;JPY;23253800;146;57
80233;09/26/2019;GBP;365435;160;39
80234;06/27/2018;CHF;161503;153;0
80235;01/15/2019;GBP;84003;190;86
80236;04/28/2018;AUD;616803;180;92
80237;09/13/2018;AUD;246539;37;80
80238;08/20/2017;NOK;5312204;80;2
80239;03/31/2018;CAD;395751;110;74
80240;12/04/2018;JPY;63028336;173;3
80241;05/04/2018;AUD;1031613;166;69
80242;12/08/2019;JPY;97530389;153;57
80243;10/28/2017;NZD;617972;53;66
80244;09/03/2017;NZD;749417;18;74
80245;03/12/2019;GBP;324457;12;39
80246;12/09/2019;EUR;575726;27;21
80247;06/22/2019;CAD;1256609;150;44
80248;01/09/2018;NOK;4579924;49;78
80249;09/18/2018;SEK;2067452;158;56
80250;03/11/2019;DKK;5181399;175;15
80251;04/25/2019;JPY;16498954;4;14
80252;07/16/2017;JPY;11816820;46;39
80253;10/22/2017;AUD;496329;136;91
80254;10/17/2018;CHF;898808;61;64
80255;03/01/2018;SEK;3583424;21;4
80256;09/27/2017;AUD;18438;37;92
80257;11/09/2018;GBP;714482;150;43
80258;02/28/2017;SEK;3151186;58;89
80259;07/03/2019;CHF;556853;163;54
80260;02/22/2019;JPY;65001618;54;90
80261;10/23/2019;EUR;91166;161;45
80262;03/25/2018;NOK;5287765;182;64
80263;08/15/2018;AUD;934049;17;80
80264;09/30/2017;EUR;180786;174;87
80265;11/04/2018;JPY;39374710;92;7
80266;05/12/2018;JPY;88574716;15;30
80267;09/05/2018;GBP;115307;194;23
80268;07/05/2017;JPY;9358639;169;25
80269;04/15/2019;CAD;914909;117;3
80270;10/31/2017;EUR;279987;142;76
80271;01/13/2017;GBP;587770;54;7
80272;04/20/2017;NOK;5318815;66;40
80273;11/19/2018;CAD;1230359;25;19
80274;01/09/2017;JPY;77199917;183;2
80275;09/25/2017;NZD;39331;74;70
80276;06/26/2019;NZD;503287;130;57
80277;10/04/2019;CAD;206210;92;38
80278;03/30/2019;DKK;4562732;24;92
80279;04/22/2019;GBP;115418;125;65
80280;10/25/2017;EUR;424345;124;64
80281;03/18/2018;DKK;1262807;94;56
80282;11/19/2018;NZD;1169800;12;87
80283;07/10/2017;JPY;100106107;82;44
80284;08/06/2017;JPY;14508469;21;56
80285;05/22/2017;NZD;983607;33;25
80286;04/03/2017;SEK;661924;34;60
80287;04/14/2018;GBP;82175;28;10
80288;11/17/2019;DKK;3003143;78;41
80289;03/19/2018;NZD;1369342;51;89
80290;03/14/2019;SEK;7129239;98;86
80291;04/17/2019;CHF;66695;82;16
80292;03/10/2018;JPY;55730808;116;4
80293;07/07/2017;JPY;35064138;29;14
80294;06/04/2018;JPY;62434911;6;39
80295;02/21/2017;GBP;195821;33;25
80296;12/07/2018;AUD;139773;145;15
80297;12/24/2019;CHF;135837;167;5
80298;06/14/2019;DKK;4003718;33;12
80299;01/23/2017;DKK;3307107;182;35
80300;10/07/2018;GBP;214572;189;25
80301;10/08/2019;NZD;1095492;45;15
80302;06/30/2019;SEK;8304731;179;94
80303;06/03/2018;CAD;1020066;43;8
80304;06/19/2019;CHF;252755;57;70
80305;02/17/2018;CAD;284886;161;91
80306;05/22/2019;NZD;229390;95;66
80307;11/08/2018;NOK;6279582;162;54
80308;11/11/2018;CAD;899537;132;23
80309;05/22/2017;CAD;837913;184;48
80310;01/04/2017;JPY;46695201;198;92
80311;09/08/2018;CAD;1074995;189;16
80312;10/09/2018;GBP;683549;117;54
80313;11/04/2017;NOK;695842;178;21
80314;07/09/2019;CAD;633393;113;29
80315;01/15/2018;NOK;6347093;129;55
80316;01/31/2018;SEK;7780909;164;69
80317;06/16/2017;GBP;378729;15;64
80318;10/06/2017;DKK;2166193;4;25
80319;10/30/2018;AUD;84945;100;57
80320;02/25/2018;DKK;1765708;103;43
80321;09/04/2019;NZD;1452987;63;16
80322;06/25/2018;JPY;59623419;46;89
80323;06/08/2018;GBP;45083;164;42
80324;11/27/2019;AUD;20129;186;30
80325;10/06/2018;DKK;2559849;53;60
80326;01/30/2019;SEK;2385937;129;89
80327;06/19/2019;EUR;561437;123;60
80328;08/12/2017;NZD;345784;99;72
80329;01/07/2017;SEK;3081489;137;52
80330;05/26/2017;AUD;99342;82;82
80331;06/03/2019;SEK;1116197;12;60
80332;05/14/2019;CHF;718709;112;53
80333;01/11/2019;DKK;4783138;138;60
80334;12/28/2019;DKK;5108718;98;36
80335;01/02/2018;CAD;1045312;187;8
80336;08/13/2018;CAD;806319;48;59
80337;10/15/2019;SEK;6754884;124;81
80338;05/10/2018;NZD;460963;187;42
80339;03/05/2018;CHF;249032;17;87
80340;05/30/2017;EUR;21330;81;9
80341;04/10/2018;GBP;411811;104;95
80342;02/13/2019;AUD;192167;67;74
80343;02/04/2017;SEK;3736389;83;73
80344;04/01/2019;EUR;495821;7;15
80345;02/19/2017;CAD;744372;196;5
80346;05/08/2018;JPY;54638748;58;96
80347;04/07/2018;SEK;4660819;91;41
80348;01/05/2018;CAD;1290279;178;80
80349;02/04/2017;DKK;1980977;21;17
80350;09/29/2017;JPY;23117333;120;56
80351;03/09/2017;SEK;7309659;99;70
80352;01/14/2019;DKK;5888399;72;71
80353;01/01/2017;DKK;511999;187;16
80354;04/12/2019;CAD;988722;111;70
80355;11/13/2019;GBP;743508;168;1
80356;10/28/2018;AUD;131613;92;45
80357;06/07/2019;SEK;8168873;88;9
80358;10/08/2018;CAD;117261;133;85
80359;12/04/2018;JPY;101439082;99;28
80360;04/18/2019;CAD;555707;30;41
80361;09/08/2019;CAD;395417;177;52
80362;03/07/2017;AUD;1306137;17;39
80363;07/20/2018;JPY;75155334;54;5
80364;11/18/2018;EUR;36987;59;59
80365;11/25/2019;NZD;967684;130;77
80366;07/14/2017;SEK;2693415;9;75
80367;02/06/2019;AUD;330357;114;66
80368;04/13/2017;CAD;484204;167;92
80369;11/12/2019;DKK;2533111;13;61
80370;01/16/2019;SEK;2802574;84;62
80371;06/29/2017;NZD;646221;46;37
80372;02/13/2018;EUR;628048;72;91
80373;09/09/2018;JPY;8113091;158;14
80374;07/23/2018;JPY;39430924;186;55
80375;02/23/2017;NZD;814298;9;34
80376;07/29/2019;DKK;6507199;80;62
80377;08/13/2018;AUD;580571;55;59
80378;12/19/2018;DKK;2277089;87;48
80379;09/29/2018;CAD;1286015;88;37
80380;03/10/2019;GBP;363300;94;11
80381;12/11/2018;CHF;34447;81;66
80382;03/29/2018;NOK;5352842;165;93
80383;12/26/2017;AUD;1052228;84;99
80384;01/07/2017;GBP;505176;49;10
80385;07/30/2019;CHF;718816;79;52
80386;08/15/2017;SEK;7539022;73;52
80387;08/25/2017;AUD;442489;28;8
80388;09/05/2019;EUR;509649;189;5
80389;10/30/2019;AUD;941711;164;73
80390;11/07/2018;NZD;470759;130;99
80391;10/25/2017;AUD;446142;162;55
80392;04/11/2019;JPY;15723474;17;26
80393;09/18/2018;SEK;2974396;89;26
80394;03/14/2018;NZD;746645;7;83
80395;06/16/2017;NOK;2807366;102;96
80396;05/17/2017;AUD;893409;58;92
80397;07/01/2019;SEK;6324223;140;78
80398;01/08/2017;EUR;445316;188;50
80399;06/17/2019;AUD;997895;42;81
80400;03/26/2017;GBP;659524;25;20
80401;05/06/2019;GBP;432936;3;21
80402;01/10/2019;AUD;906473;49;82
80403;02/01/2017;EUR;738312;79;91
80404;09/06/2019;JPY;93801063;97;81
80405;12/11/2019;SEK;5758077;97;86
80406;01/20/2017;AUD;1118690;39;65
80407;07/28/2019;GBP;395646;127;9
80408;11/24/2017;GBP;266667;192;17
80409;01/08/2018;CHF;45638;143;27
80410;04/08/2018;CHF;501617;109;2
80411;12/19/2019;JPY;102631317;10;83
80412;06/25/2019;EUR;697687;55;98
80413;12/30/2019;EUR;279616;144;51
80414;08/09/2018;NOK;6793742;105;0
80415;08/16/2017;EUR;560160;192;33
80416;05/27/2017;GBP;416167;15;73
80417;08/04/2017;DKK;72810;2;29
80418;10/15/2018;CHF;10570;50;63
80419;04/03/2019;AUD;387227;109;81
80420;10/29/2018;CHF;755485;74;45
80421;04/30/2019;EUR;158619;35;91
80422;12/03/2017;CHF;298263;95;83
80423;07/01/2019;GBP;612487;86;44
80424;10/02/2017;CAD;1275526;172;92
80425;10/06/2018;SEK;3096235;130;14
80426;05/24/2018;CHF;97389;69;99
80427;02/27/2017;AUD;1197421;23;11
80428;07/12/2017;EUR;615416;55;32
80429;05/05/2018;NZD;1141613;52;87
80430;05/25/2018;DKK;1257742;105;67
80431;08/29/2017;JPY;54769069;76;50
80432;12/19/2019;CHF;863630;137;24
80433;02/16/2018;GBP;442911;171;75
80434;05/24/2018;CHF;420950;94;80
80435;11/23/2019;SEK;6329480;148;24
80436;07/10/2019;AUD;120639;99;43
80437;09/25/2018;NZD;1318717;77;25
80438;08/04/2018;AUD;708660;21;97
80439;05/14/2018;JPY;31683062;27;55
80440;03/09/2019;GBP;347021;184;0
80441;11/29/2018;DKK;2570814;44;83
80442;04/04/2019;JPY;90678086;48;32
80443;03/17/2019;SEK;5021908;58;95
80444;01/16/2019;JPY;84467359;17;71
80445;02/25/2018;CHF;891796;126;92
80446;11/12/2018;CHF;827884;111;52
80447;03/29/2019;CAD;693662;142;60
80448;09/13/2018;AUD;11073;111;86
80449;10/23/2017;SEK;5070985;184;78
80450;08/17/2019;SEK;1644633;102;69
80451;08/04/2017;CAD;1276907;46;44
80452;12/23/2017;SEK;5805761;173;39
80453;10/15/2017;GBP;389856;33;35
80454;08/26/2019;CAD;917725;157;94
80455;12/22/2018;NZD;988913;112;4
80456;10/16/2019;AUD;822849;158;10
80457;07/22/2017;JPY;106866715;82;6
80458;05/06/2018;SEK;1556718;96;68
80459;06/10/2019;DKK;1461683;33;97
80460;05/13/2019;NZD;286633;56;37
80461;05/29/2018;GBP;514119;167;21
80462;06/19/2019;NOK;4428650;57;93
80463;08/29/2017;JPY;100566699;114;24
80464;10/18/2017;CAD;240444;174;19
80465;10/28/2017;GBP;763691;195;2
80466;04/05/2019;JPY;16110180;4;26
80467;08/14/2019;NZD;1488959;78;95
80468;06/09/2018;JPY;19209196;116;84
80469;07/15/2018;DKK;5827643;118;42
80470;05/01/2018;GBP;341768;38;38
80471;04/22/2018;AUD;1163200;6;39
80472;11/27/2017;DKK;6537474;92;32
80473;01/25/2019;SEK;1385392;24;18
80474;10/18/2018;CAD;193126;119;62
80475;03/10/2018;NZD;113791;195;37
80476;05/04/2017;EUR;196668;23;24
80477;07/03/2018;GBP;584209;28;46
80478;06/03/2017;NZD;733400;46;20
80479;12/30/2017;CHF;314603;81;48
80480;07/18/2017;CHF;869724;168;57
80481;03/30/2018;CHF;495852;138;38
80482;04/17/2018;AUD;1078118;130;53
80483;05/07/2017;AUD;718242;162;33
80484;05/31/2018;CAD;779684;148;16
80485;11/11/2019;CHF;236501;135;37
80486;04/17/2019;AUD;40445;108;31
80487;05/15/2018;NOK;4865660;174;32
80488;08/08/2019;CHF;505355;159;17
80489;02/22/2019;CAD;127626;69;26
80490;10/05/2019;EUR;636011;72;54
80491;08/19/2018;DKK;226353;115;64
80492;05/24/2019;SEK;4945604;16;70
80493;05/13/2017;EUR;154466;150;2
80494;01/03/2018;NOK;3432542;17;9
80495;01/22/2017;AUD;540380;32;1
80496;07/31/2018;DKK;5920291;57;79
80497;06/22/2017;GBP;368572;187;1
80498;06/03/2017;NZD;170737;183;88
80499;04/30/2019;SEK;354897;117;68
80500;06/29/2019;GBP;525085;102;35
80501;07/28/2017;CHF;15837;28;12
80502;04/24/2018;NZD;136134;63;28
80503;09/27/2019;SEK;8185485;65;74
80504;10/06/2018;EUR;584730;111;80
80505;06/09/2019;SEK;7355734;46;83
80506;11/04/2017;CAD;1239986;4;63
80507;03/25/2017;SEK;6081970;30;25
80508;07/02/2018;CHF;186741;199;34
80509;09/21/2019;AUD;446569;25;51
80510;03/06/2019;CAD;1097098;63;74
80511;11/26/2018;NOK;4029709;105;31
80512;03/11/2019;JPY;18814158;112;20
80513;10/02/2019;CHF;355325;130;18
80514;09/24/2017;EUR;511325;56;18
80515;11/26/2017;JPY;24118870;36;4
80516;06/18/2017;JPY;60077709;91;5
80517;02/21/2018;CAD;261802;186;33
80518;09/07/2019;GBP;266168;145;33
80519;02/15/2018;GBP;28557;35;19
80520;07/25/2019;JPY;20023367;20;63
80521;05/27/2018;AUD;587299;184;61
80522;02/06/2018;EUR;556541;153;11
80523;09/17/2019;SEK;6420352;173;65
80524;10/22/2017;GBP;718453;196;72
80525;01/28/2017;GBP;555708;90;9
80526;12/23/2019;JPY;36415426;140;74
80527;09/22/2019;NOK;3019124;164;76
80528;06/01/2017;DKK;6296761;52;31
80529;03/07/2018;EUR;110661;192;94
80530;05/14/2019;NOK;1343713;135;26
80531;04/19/2019;GBP;500815;150;92
80532;03/07/2017;GBP;234954;192;97
80533;07/23/2017;JPY;14999674;69;72
80534;11/20/2017;AUD;1396822;72;45
80535;11/18/2017;NZD;514568;12;83
80536;07/12/2019;NOK;7952754;17;67
80537;05/14/2017;GBP;396780;2;86
80538;12/26/2019;GBP;92779;151;38
80539;07/03/2017;DKK;4309201;97;61
80540;08/27/2017;AUD;1044076;135;74
80541;02/22/2018;AUD;730249;171;70
80542;04/01/2019;NZD;559803;69;3
80543;10/11/2017;AUD;1168324;152;24
80544;05/01/2019;EUR;598374;132;78
80545;07/31/2017;CAD;1252520;46;95
80546;07/25/2018;NZD;654000;92;61
80547;11/06/2018;EUR;775355;179;67
80548;02/21/2017;CHF;435334;13;61
80549;10/02/2018;EUR;233495;118;71
80550;02/14/2018;DKK;6340870;64;36
80551;10/30/2017;JPY;57918248;54;28
80552;03/27/2017;NOK;2392736;49;73
80553;12/04/2018;DKK;3634879;38;14
80554;01/24/2017;GBP;532056;15;61
